Company_Name,Indicator_ID,Indicator_Name,Value,Unit,Dimension,Data_Source,XBRL_Tag,Data_Tier,Confidence,FY_Year,Verification,Calculation_Method,Tolerance,Within_Tolerance
Vinati Organics Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,294797.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,23356.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,143101.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,2264989.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,1.4_total_energy,Total Energy Consumption,2408090.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,1.4_energy_intensity,Energy Intensity,0.0001071167,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,2.1_water_withdrawal,Total Water Withdrawal,902313.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,2.2_water_discharged,Total Water Discharged,12270.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,2.3_water_intensity,Water Intensity,4.30312e-05,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_total_waste_generated,Total Waste Generated,6290.19,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_total_waste_recovered,Total Waste Recovered,5828.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_total_waste_disposed,Total Waste Disposed,300.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_waste_recycled,Waste Recycled,5828.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_plastic_waste,Plastic Waste Generated,174.5,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_e_waste,E-Waste Generated,0.25,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_battery_waste,Battery Waste,6.43,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_biomedical_waste,Biomedical Waste,0.01,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vinati Organics Limited,5.3_waste_intensity,Waste Intensity,2.798e-07,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.1_scope1_emissions,Scope 1 GHG Emissions,129.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.2_scope2_emissions,Scope 2 GHG Emissions,12012.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.4_total_energy_renewable,Total Energy from Renewable Sources,0.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,60001.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.4_total_energy,Total Energy Consumption,60001.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,1.4_energy_intensity,Energy Intensity,2.7655e-06,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,2.1_water_withdrawal,Total Water Withdrawal,150824.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,2.2_water_discharged,Total Water Discharged,0.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,2.3_water_intensity,Water Intensity,6.9515e-06,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_total_waste_generated,Total Waste Generated,356.54,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_total_waste_recovered,Total Waste Recovered,357.04,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_total_waste_disposed,Total Waste Disposed,0.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_waste_recycled,Waste Recycled,357.04,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_plastic_waste,Plastic Waste Generated,27.0,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_e_waste,E-Waste Generated,0.12,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_battery_waste,Battery Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
VIP INDUSTRIES LIMITED,5.3_waste_intensity,Waste Intensity,1.64e-08,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,8537.88,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,336218.27,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,0.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,169092.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,1778503.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.4_total_energy,Total Energy Consumption,1947595.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,1.4_energy_intensity,Energy Intensity,4.5128e-06,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,2.1_water_withdrawal,Total Water Withdrawal,170370.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,2.2_water_discharged,Total Water Discharged,102033.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,2.3_water_intensity,Water Intensity,1.583e-07,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_total_waste_generated,Total Waste Generated,4287.49,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_total_waste_recovered,Total Waste Recovered,0.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_total_waste_disposed,Total Waste Disposed,4287.5,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_waste_recycled,Waste Recycled,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_waste_reused,Waste Reused,0.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_plastic_waste,Plastic Waste Generated,19.09,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_e_waste,E-Waste Generated,351.83,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_battery_waste,Battery Waste,1447.38,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Vodafone Idea Limited,5.3_waste_intensity,Waste Intensity,9.9e-09,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,1258.36,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,3036.8,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,0.0,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,3984.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,33249.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.4_total_energy,Total Energy Consumption,37233.0,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,1.4_energy_intensity,Energy Intensity,1.925e-06,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,2.1_water_withdrawal,Total Water Withdrawal,24672.0,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,2.2_water_discharged,Total Water Discharged,0.0,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,2.3_water_intensity,Water Intensity,1.2755e-06,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_total_waste_generated,Total Waste Generated,1176.28,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_total_waste_recovered,Total Waste Recovered,703.0,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_total_waste_disposed,Total Waste Disposed,401.77,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_waste_recycled,Waste Recycled,651.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_waste_reused,Waste Reused,52.0,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_plastic_waste,Plastic Waste Generated,75.0,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_e_waste,E-Waste Generated,4.5,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_battery_waste,Battery Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_biomedical_waste,Biomedical Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltamp Transformers Limited,5.3_waste_intensity,Waste Intensity,6.08e-08,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,2341.43,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,15722.03,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.3_scope3_emissions,Scope 3 GHG Emissions,35553619.89,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope3Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.4_total_energy_renewable,Total Energy from Renewable Sources,3867.12,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.4_total_energy_non_renewable,Total Energy from Non-Renewable Sources,113733.48,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.4_total_energy,Total Energy Consumption,117600.6,GJ,1. Climate & Atmosphere,BRSR_XBRL,TotalEnergyConsumedFromRenewableAndNonRenewableSources,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,1.4_energy_intensity,Energy Intensity,1.0411e-06,GJ/Rs Cr,1. Climate & Atmosphere,BRSR_XBRL,EnergyIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,2.1_water_withdrawal,Total Water Withdrawal,169667.59,KL,2. Freshwater,BRSR_XBRL,TotalVolumeOfWaterWithdrawal,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,2.2_water_discharged,Total Water Discharged,15393.31,KL,2. Freshwater,BRSR_XBRL,TotalWaterDischargedInKilolitres,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,2.3_water_intensity,Water Intensity,1.3658e-06,KL/Rs Cr,2. Freshwater,BRSR_XBRL,WaterIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.1_hazardous_air_pollutants,Hazardous Air Pollutants,0.0,tonnes,5. Pollution,BRSR_XBRL,HazardousAirPollutants,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_total_waste_generated,Total Waste Generated,6299.93,tonnes,5. Pollution,BRSR_XBRL,TotalWasteGenerated,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_total_waste_recovered,Total Waste Recovered,2168.19,tonnes,5. Pollution,BRSR_XBRL,TotalWasteRecovered,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_total_waste_disposed,Total Waste Disposed,4135.95,tonnes,5. Pollution,BRSR_XBRL,TotalWasteDisposed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_waste_recycled,Waste Recycled,2131.11,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughRecycled,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_waste_reused,Waste Reused,37.08,tonnes,5. Pollution,BRSR_XBRL,WasteRecoveredThroughReUsed,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_plastic_waste,Plastic Waste Generated,111.85,tonnes,5. Pollution,BRSR_XBRL,PlasticWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_e_waste,E-Waste Generated,43.33,tonnes,5. Pollution,BRSR_XBRL,EWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_battery_waste,Battery Waste,1.81,tonnes,5. Pollution,BRSR_XBRL,BatteryWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_biomedical_waste,Biomedical Waste,0.04,tonnes,5. Pollution,BRSR_XBRL,BioMedicalWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.2_radioactive_waste,Radioactive Waste,0.0,tonnes,5. Pollution,BRSR_XBRL,RadioactiveWaste,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Voltas Limited,5.3_waste_intensity,Waste Intensity,5.58e-08,tonnes/Rs Cr,5. Pollution,BRSR_XBRL,WasteIntensityPerRupeeOfTurnover,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Waaree Renewable Technologies Limited,1.1_scope1_emissions,Scope 1 GHG Emissions,313.4,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope1Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
Waaree Renewable Technologies Limited,1.2_scope2_emissions,Scope 2 GHG Emissions,213.8,tCO2e,1. Climate & Atmosphere,BRSR_XBRL,TotalScope2Emissions,1,95,2025,Self-Reported,Direct Extraction,N/A (Direct),True
